1	14.900	-70.000	8.584	0.000	
1	15.000	-70.000	7.966	0.000	
1	15.100	-69.786	7.388	0.000	
1	15.200	-69.590	6.848	0.000	
1	15.300	-69.410	6.344	0.000	
1	15.400	-69.245	5.874	0.000	
1	15.500	-69.094	5.436	0.000	
1	15.600	-68.956	5.028	0.000	
1	15.700	-68.831	4.648	0.000	
1	15.800	-68.716	4.295	0.000	
1	15.900	-68.611	3.967	0.000	
1	16.000	-68.516	3.663	0.000	
1	16.100	-68.439	3.381	2.586	
1	16.200	-68.386	3.119	4.919	
1	16.300	-68.354	2.877	7.019	
1	16.400	-68.343	2.652	8.902	
1	16.500	-68.349	2.444	10.585	
1	16.600	-68.372	2.252	12.083	
1	16.700	-68.408	2.074	13.409	
1	16.800	-68.457	1.909	14.577	
1	16.900	-68.516	1.757	15.599	
1	17.000	-68.586	1.617	16.487	
1	17.100	-68.663	1.488	17.251	
1	17.200	-68.747	1.368	17.902	
1	17.300	-68.837	1.258	18.448	
1	17.400	-68.931	1.156	18.898	
1	17.500	-69.030	1.063	19.260	
1	17.600	-69.131	0.976	19.542	
1	17.700	-69.235	0.897	19.751	
1	17.800	-69.341	0.823	19.893	
1	17.900	-69.447	0.756	19.974	
1	18.000	-69.554	0.694	20.000	
1	18.100	-69.662	0.637	19.976	
1	18.200	-69.768	0.584	19.906	
1	18.300	-69.875	0.536	19.796	
1	18.400	-69.980	0.492	19.650	
1	18.500	-70.083	0.451	19.470	
1	18.600	-70.185	0.414	19.261	
1	18.700	-70.286	0.379	19.027	
1	18.800	-70.384	0.347	18.769	
1	18.900	-70.481	0.318	18.491	
1	19.000	-70.575	0.292	18.196	
1	19.100	-70.666	0.267	17.885	
1	19.200	-70.756	0.245	17.562	
1	19.300	-70.843	0.224	17.228	
1	19.400	-70.927	0.205	16.884	
1	19.500	-71.009	0.188	16.533	
1	19.600	-71.088	0.172	16.176	
1	19.700	-71.164	0.158	15.814	
1	19.800	-71.238	0.144	15.450	
1	19.900	-71.310	0.132	15.083	
1	20.000	-71.379	0.121	14.715	
1	20.100	-71.445	0.110	14.347	
1	20.200	-71.509	0.101	13.981	
1	20.300	-71.570	0.092	13.615	
1	20.400	-71.629	0.085	13.253	
1	20.500	-71.685	0.077	12.893	
1	20.600	-71.739	0.071	12.536	
1	20.700	-71.791	0.065	12.184	
1	20.800	-71.840	0.059	11.837	
1	20.900	-71.887	0.054	11.494	
1	21.000	-71.933	0.049	11.157	
1	21.100	-71.830	9.884	10.825	
1	21.200	-71.474	17.846	10.499	
1	21.300	-70.921	24.203	10.179	
1	21.400	-70.218	29.188	9.865	
1	21.500	-69.407	33.006	9.558	
1	21.600	-68.523	35.833	9.257	
1	21.700	-67.593	37.822	8.963	
1	21.800	-66.641	39.109	8.675	
1	21.900	-65.686	39.808	8.394	
1	22.000	-64.741	40.020	8.120	
1	22.100	-63.818	39.831	7.853	
1	22.200	-62.925	39.316	7.592	
1	22.300	-62.069	38.538	7.339	
1	22.400	-61.253	37.552	7.091	
1	22.500	-60.481	36.405	6.851	
1	22.600	-59.754	35.136	6.617	
1	22.700	-59.072	33.778	6.390	
1	22.800	-58.435	32.361	6.169	
1	22.900	-57.844	30.908	5.954	
1	23.000	-57.296	29.438	5.746	
1	23.100	-56.791	27.968	5.544	
1	23.200	-56.326	26.512	5.348	
1	23.300	-55.900	25.079	5.158	
1	23.400	-55.512	23.679	4.973	
1	23.500	-55.159	22.318	4.795	
1	23.600	-70.000	21.002	4.622	
1	23.700	-70.000	19.734	4.454	
1	23.800	-70.000	18.517	4.292	
1	23.900	-70.000	17.353	4.135	
1	24.000	-70.000	16.243	3.983	
1	24.100	-70.000	15.188	3.836	
1	24.200	-70.000	14.185	3.694	
1	24.300	-70.000	13.237	3.557	
1	24.400	-70.000	12.340	3.424	
1	24.500	-70.000	11.494	3.296	
1	24.600	-70.000	10.697	3.172	
1	24.700	-70.000	9.948	3.052	
1	24.800	-70.000	9.245	2.937	
1	24.900	-70.000	8.585	2.825	
1	25.000	-70.000	7.967	2.718	
1	25.100	-70.000	7.389	2.614	
1	25.200	-70.000	6.849	2.514	
1	25.300	-70.000	6.345	2.417	
1	25.400	-70.000	5.875	2.324	
1	25.500	-70.000	5.436	2.234	
1	25.600	-70.000	5.028	2.148	
1	25.700	-69.878	4.649	2.064	
1	25.800	-69.766	4.296	1.984	
1	25.900	-69.665	3.968	1.906	
1	26.000	-69.573	3.664	1.832	
1	26.100	-69.497	3.381	4.345	
1	26.200	-69.445	3.119	6.610	
1	26.300	-69.413	2.877	8.643	
1	26.400	-69.400	2.652	10.462	
1	26.500	-69.404	2.444	12.083	
1	26.600	-69.422	2.252	13.521	
1	26.700	-69.454	2.074	14.790	
1	26.800	-69.498	1.910	15.903	
1	26.900	-69.552	1.758	16.872	
1	27.000	-69.614	1.617	17.709	
1	27.100	-69.684	1.488	18.424	
1	27.200	-69.761	1.368	19.028	
1	27.300	-69.843	1.258	19.528	
1	27.400	-69.929	1.156	19.935	
1	27.500	-70.019	1.063	20.255	
1	27.600	-70.112	0.976	20.497	
1	27.700	-70.207	0.897	20.667	
1	27.800	-70.303	0.824	20.772	
1	27.900	-70.400	0.756	20.817	
1	28.000	-70.498	0.694	20.809	
1	28.100	-70.596	0.637	20.751	
1	28.200	-70.693	0.585	20.650	
1	28.300	-70.790	0.536	20.510	
1	28.400	-70.885	0.492	20.334	
1	28.500	-70.980	0.451	20.126	
1	28.600	-71.072	0.414	19.890	
1	28.700	-71.163	0.379	19.630	
1	28.800	-71.252	0.348	19.347	
1	28.900	-71.340	0.318	19.045	
1	29.000	-71.425	0.292	18.727	
1	29.100	-71.507	0.267	18.395	
1	29.200	-71.588	0.245	18.050	
1	29.300	-71.666	0.224	17.695	
1	29.400	-71.741	0.205	17.332	
1	29.500	-71.815	0.188	16.963	
1	29.600	-71.885	0.172	16.588	
1	29.700	-71.954	0.158	16.209	
1	29.800	-72.019	0.144	15.828	
1	29.900	-72.083	0.132	15.445	
1	30.000	-72.144	0.121	15.062	
1	30.100	-72.202	0.110	14.680	
1	30.200	-72.258	0.101	14.299	
1	30.300	-72.312	0.092	13.920	
1	30.400	-72.363	0.085	13.545	
1	30.500	-72.412	0.077	13.173	
1	30.600	-72.459	0.071	12.805	
1	30.700	-72.504	0.065	12.441	
1	30.800	-72.547	0.059	12.083	
1	30.900	-72.587	0.054	11.729	
1	31.000	-72.625	0.049	11.382	
1	31.100	-72.662	0.045	11.041	
1	31.200	-72.696	0.041	10.705	
1	31.300	-72.729	0.038	10.377	
1	31.400	-72.760	0.034	10.054	
1	31.500	-72.789	0.031	9.739	
1	31.600	-72.816	0.029	9.430	
1	31.700	-72.841	0.026	9.129	
1	31.800	-72.865	0.024	8.834	
1	31.900	-72.887	0.022	8.547	
1	32.000	-72.908	0.020	8.266	
1	32.100	-72.927	0.018	7.992	
1	32.200	-72.945	0.017	7.726	
1	32.300	-72.962	0.015	7.466	
1	32.400	-72.977	0.014	7.214	
1	32.500	-72.991	0.013	6.968	
1	32.600	-73.003	0.012	6.729	
1	32.700	-73.015	0.011	6.497	
1	32.800	-73.025	0.010	6.272	
1	32.900	-73.034	0.009	6.053	
1	33.000	-73.042	0.008	5.840	
1	33.100	-73.049	0.007	5.634	
1	33.200	-73.054	0.007	5.434	
1	33.300	-73.059	0.006	5.240	
1	33.400	-73.063	0.006	5.052	
1	33.500	-73.067	0.005	4.870	
1	33.600	-73.069	0.005	4.694	
1	33.700	-73.070	0.004	4.523	
1	33.800	-73.071	0.004	4.358	
1	33.900	-73.071	0.004	4.198	
1	34.000	-73.070	0.003	4.043	
1	34.100	-73.068	0.003	3.894	
1	34.200	-73.066	0.003	3.749	
1	34.300	-73.063	0.002	3.610	
1	34.400	-73.059	0.002	3.475	
1	34.500	-73.055	0.002	3.344	
1	34.600	-73.050	0.002	3.218	
1	34.700	-73.045	0.002	3.097	
1	34.800	-73.039	0.002	2.979	
1	34.900	-73.033	0.001	2.866	
1	35.000	-73.026	0.001	2.756	
1	35.100	-73.019	0.001	2.651	
1	35.200	-73.011	0.001	2.549	
1	35.300	-73.003	0.001	2.451	
1	35.400	-72.995	0.001	2.356	
1	35.500	-72.986	0.001	2.265	
1	35.600	-72.977	0.001	2.177	
1	35.700	-72.967	0.001	2.092	
1	35.800	-72.957	0.001	2.011	
1	35.900	-72.947	0.001	1.932	
1	36.000	-72.937	0.000	1.856	
1	36.100	-72.926	0.000	1.783	
1	36.200	-72.915	0.000	1.713	
1	36.300	-72.903	0.000	1.645	
1	36.400	-72.892	0.000	1.580	
1	36.500	-72.880	0.000	1.517	
1	36.600	-72.868	0.000	1.457	
1	36.700	-72.856	0.000	1.399	
1	36.800	-72.844	0.000	1.343	
1	36.900	-72.831	0.000	1.289	
1	37.000	-72.818	0.000	1.238	
1	37.100	-72.806	0.000	1.188	
1	37.200	-72.793	0.000	1.140	
1	37.300	-72.780	0.000	1.094	
1	37.400	-72.766	0.000	1.050	
1	37.500	-72.753	0.000	1.007	
1	37.600	-72.739	0.000	0.967	
1	37.700	-72.726	0.000	0.927	
1	37.800	-72.712	0.000	0.890	
1	37.900	-72.698	0.000	0.853	
1	38.000	-72.685	0.000	0.819	
1	38.100	-72.671	0.000	0.785	
1	38.200	-72.657	0.000	0.753	
1	38.300	-72.643	0.000	0.722	
1	38.400	-72.629	0.000	0.692	
1	38.500	-72.615	0.000	0.664	
1	38.600	-72.600	0.000	0.637	
1	38.700	-72.586	0.000	0.610	
1	38.800	-72.572	0.000	0.585	
1	38.900	-72.558	0.000	0.561	
1	39.000	-72.543	0.000	0.538	
1	39.100	-72.529	0.000	0.515	
1	39.200	-72.515	0.000	0.494	
1	39.300	-72.501	0.000	0.473	
1	39.400	-72.486	0.000	0.454	
1	39.500	-72.472	0.000	0.435	
1	39.600	-72.458	0.000	0.417	
1	39.700	-72.443	0.000	0.399	
1	39.800	-72.429	0.000	0.382	
1	39.900	-72.415	0.000	0.366	
1	40.000	-72.401	0.000	0.351	
1	40.100	-72.386	0.000	0.336	
1	40.200	-72.372	0.000	0.322	
1	40.300	-72.358	0.000	0.309	
1	40.400	-72.344	0.000	0.296	
1	40.500	-72.330	0.000	0.283	
1	40.600	-72.316	0.000	0.271	
1	40.700	-72.302	0.000	0.260	
1	40.800	-72.288	0.000	0.249	
1	40.900	-72.274	0.000	0.238	
1	41.000	-72.260	0.000	0.228	
1	41.100	-72.246	0.000	0.218	
1	41.200	-72.232	0.000	0.209	
1	41.300	-72.218	0.000	0.200	
1	41.400	-72.204	0.000	0.192	
1	41.500	-72.191	0.000	0.183	
1	41.600	-72.177	0.000	0.176	
1	41.700	-72.164	0.000	0.168	
1	41.800	-72.150	0.000	0.161	
1	41.900	-72.137	0.000	0.154	
1	42.000	-72.123	0.000	0.147	
1	42.100	-72.110	0.000	0.141	
1	42.200	-72.096	0.000	0.135	
1	42.300	-72.083	0.000	0.129	
1	42.400	-72.070	0.000	0.124	
1	42.500	-72.057	0.000	0.118	
1	42.600	-72.044	0.000	0.113	
1	42.700	-72.031	0.000	0.108	
1	42.800	-72.018	0.000	0.104	
1	42.900	-72.005	0.000	0.099	
1	43.000	-71.992	0.000	0.095	
1	43.100	-71.979	0.000	0.091	
1	43.200	-71.967	0.000	0.087	
1	43.300	-71.954	0.000	0.083	
1	43.400	-71.942	0.000	0.080	
1	43.500	-71.929	0.000	0.076	
1	43.600	-71.917	0.000	0.073	
1	43.700	-71.904	0.000	0.070	
1	43.800	-71.892	0.000	0.067	
1	43.900	-71.880	0.000	0.064	
1	44.000	-71.868	0.000	0.061	
1	44.100	-71.855	0.000	0.058	
1	44.200	-71.843	0.000	0.056	
1	44.300	-71.831	0.000	0.053	
1	44.400	-71.820	0.000	0.051	
1	44.500	-71.808	0.000	0.049	
1	44.600	-71.796	0.000	0.047	
1	44.700	-71.784	0.000	0.045	
1	44.800	-71.773	0.000	0.043	
1	44.900	-71.761	0.000	0.041	
1	45.000	-71.750	0.000	0.039	
1	45.100	-71.738	0.000	0.037	
1	45.200	-71.727	0.000	0.036	
1	45.300	-71.716	0.000	0.034	
1	45.400	-71.704	0.000	0.033	
1	45.500	-71.693	0.000	0.031	
1	45.600	-71.682	0.000	0.030	
1	45.700	-71.671	0.000	0.029	
1	45.800	-71.660	0.000	0.027	
1	45.900	-71.649	0.000	0.026	
1	46.000	-71.638	0.000	0.025	
1	46.100	-71.628	0.000	0.024	
1	46.200	-71.617	0.000	0.023	
1	46.300	-71.606	0.000	0.022	
1	46.400	-71.596	0.000	0.021	
1	46.500	-71.585	0.000	0.020	
1	46.600	-71.575	0.000	0.019	
1	46.700	-71.564	0.000	0.018	
1	46.800	-71.554	0.000	0.017	
1	46.900	-71.544	0.000	0.017	
1	47.000	-71.534	0.000	0.016	
1	47.100	-71.524	0.000	0.015	
1	47.200	-71.514	0.000	0.015	
1	47.300	-71.504	0.000	0.014	
1	47.400	-71.494	0.000	0.013	
1	47.500	-71.484	0.000	0.013	
1	47.600	-71.474	0.000	0.012	
1	47.700	-71.464	0.000	0.012	
1	47.800	-71.455	0.000	0.011	
1	47.900	-71.445	0.000	0.011	
1	48.000	-71.435	0.000	0.010	
1	48.100	-71.426	0.000	0.010	
1	48.200	-71.417	0.000	0.009	
1	48.300	-71.407	0.000	0.009	
1	48.400	-71.398	0.000	0.008	
1	48.500	-71.389	0.000	0.008	
1	48.600	-71.379	0.000	0.008	
1	48.700	-71.370	0.000	0.007	
1	48.800	-71.361	0.000	0.007	
1	48.900	-71.352	0.000	0.007	
1	49.000	-71.343	0.000	0.006	
1	49.100	-71.334	0.000	0.006	
1	49.200	-71.326	0.000	0.006	
1	49.300	-71.317	0.000	0.006	
1	49.400	-71.308	0.000	0.005	
1	49.500	-71.299	0.000	0.005	
1	49.600	-71.291	0.000	0.005	
1	49.700	-71.282	0.000	0.005	
1	49.800	-71.274	0.000	0.004	
1	49.900	-71.265	0.000	0.004	
1	50.000	-71.257	0.000	0.004	
1	50.100	-71.249	0.000	0.004	
1	50.200	-71.240	0.000	0.004	
1	50.300	-71.232	0.000	0.004	
1	50.400	-71.224	0.000	0.003	
1	50.500	-71.216	0.000	0.003	
1	50.600	-71.208	0.000	0.003	
1	50.700	-71.200	0.000	0.003	
1	50.800	-71.192	0.000	0.003	
1	50.900	-71.184	0.000	0.003	
1	51.000	-71.176	0.000	0.003	
1	51.100	-71.024	9.838	0.002	
1	51.200	-70.623	17.804	0.002	
1	51.300	-70.027	24.165	0.002	
1	51.400	-69.283	29.154	0.002	
1	51.500	-68.433	32.974	0.002	
1	51.600	-67.509	35.804	0.002	
1	51.700	-66.541	37.796	0.002	
1	51.800	-65.550	39.085	0.002	
1	51.900	-64.556	39.786	0.002	
1	52.000	-63.572	40.000	0.002	
1	52.100	-62.611	39.813	0.002	
1	52.200	-61.679	39.299	0.001	
1	52.300	-60.784	38.523	0.001	
1	52.400	-59.930	37.538	0.001	
1	52.500	-59.119	36.392	0.001	
1	52.600	-58.354	35.124	0.001	
1	52.700	-57.635	33.768	0.001	
1	52.800	-56.962	32.352	0.001	
1	52.900	-56.334	30.899	0.001	
1	53.000	-55.751	29.430	0.001	
1	53.100	-55.211	27.961	0.001	
1	53.200	-70.000	26.505	0.001	
1	53.300	-70.000	25.073	0.001	
1	53.400	-70.000	23.673	0.001	
1	53.500	-70.000	22.313	0.001	
1	53.600	-70.000	20.997	0.001	
1	53.700	-70.000	19.730	0.001	
1	53.800	-70.000	18.513	0.001	
1	53.900	-70.000	17.350	0.001	
1	54.000	-70.000	16.240	0.001	
1	54.100	-70.000	15.185	0.001	
1	54.200	-70.000	14.183	0.001	
1	54.300	-70.000	13.234	0.001	
1	54.400	-70.000	12.338	0.001	
1	54.500	-70.000	11.492	0.001	
1	54.600	-70.000	10.695	0.000	
1	54.700	-70.000	9.946	0.000	
1	54.800	-70.000	9.243	0.000	
1	54.900	-70.000	8.584	0.000	
1	55.000	-70.000	7.966	0.000	
1	55.100	-70.000	7.388	0.000	
1	55.200	-70.000	6.848	0.000	
1	55.300	-69.816	6.344	0.000	
1	55.400	-69.648	5.874	0.000	
1	55.500	-69.493	5.436	0.000	
1	55.600	-69.352	5.028	0.000	
1	55.700	-69.223	4.648	0.000	
1	55.800	-69.105	4.295	0.000	
1	55.900	-68.997	3.967	0.000	
1	56.000	-68.899	3.663	0.000	
1	56.100	-68.818	3.381	2.586	
1	56.200	-68.761	3.119	4.919	
1	56.300	-68.726	2.877	7.019	
1	56.400	-68.711	2.652	8.902	
1	56.500	-68.713	2.444	10.585	
1	56.600	-68.731	2.252	12.083	
1	56.700	-68.763	2.074	13.409	
1	56.800	-68.807	1.909	14.577	
1	56.900	-68.862	1.757	15.599	
1	57.000	-68.926	1.617	16.487	
1	57.100	-68.999	1.488	17.252	
1	57.200	-69.078	1.368	17.902	
1	57.300	-69.163	1.258	18.448	
1	57.400	-69.253	1.156	18.898	
1	57.500	-69.347	1.063	19.261	
1	57.600	-69.444	0.976	19.543	
1	57.700	-69.543	0.897	19.751	
1	57.800	-69.644	0.823	19.893	
1	57.900	-69.746	0.756	19.974	
1	58.000	-69.849	0.694	20.000	
1	58.100	-69.951	0.637	19.976	
1	58.200	-70.054	0.584	19.907	
1	58.300	-70.156	0.536	19.796	
1	58.400	-70.257	0.492	19.650	
1	58.500	-70.356	0.451	19.470	
1	58.600	-70.455	0.414	19.261	
1	58.700	-70.551	0.379	19.027	
1	58.800	-70.646	0.347	18.769	
1	58.900	-70.738	0.318	18.491	
1	59.000	-70.829	0.292	18.196	
1	59.100	-70.917	0.267	17.886	
1	59.200	-71.003	0.245	17.562	
1	59.300	-71.086	0.224	17.228	
1	59.400	-71.167	0.205	16.884	
1	59.500	-71.246	0.188	16.533	
1	59.600	-71.322	0.172	16.176	
1	59.700	-71.396	0.158	15.814	
1	59.800	-71.467	0.144	15.450	
1	59.900	-71.535	0.132	15.083	
1	60.000	-71.601	0.121	14.715	
1	60.100	-71.664	0.110	14.347	
1	60.200	-71.726	0.101	13.981	
1	60.300	-71.784	0.092	13.615	
1	60.400	-71.840	0.085	13.253	
1	60.500	-71.894	0.077	12.893	
1	60.600	-71.946	0.071	12.536	
1	60.700	-71.995	0.065	12.184	
1	60.800	-72.042	0.059	11.837	
1	60.900	-72.087	0.054	11.494	
1	61.000	-72.130	0.049	11.157	
1	61.100	-72.171	0.045	10.825	
1	61.200	-72.210	0.041	10.499	
1	61.300	-72.247	0.038	10.179	
1	61.400	-72.281	0.034	9.865	
1	61.500	-72.314	0.031	9.558	
1	61.600	-72.346	0.029	9.257	
1	61.700	-72.375	0.026	8.963	
1	61.800	-72.403	0.024	8.675	
1	61.900	-72.429	0.022	8.394	
1	62.000	-72.454	0.020	8.120	
1	62.100	-72.477	0.018	7.853	
1	62.200	-72.498	0.017	7.592	
1	62.300	-72.519	0.015	7.339	
1	62.400	-72.537	0.014	7.091	
1	62.500	-72.555	0.013	6.851	
1	62.600	-72.571	0.012	6.617	
1	62.700	-72.586	0.011	6.390	
1	62.800	-72.599	0.010	6.169	
1	62.900	-72.612	0.009	5.954	
1	63.000	-72.623	0.008	5.746	
1	63.100	-72.633	0.007	5.544	
1	63.200	-72.642	0.007	5.348	
1	63.300	-72.650	0.006	5.158	
1	63.400	-72.657	0.006	4.973	
1	63.500	-72.664	0.005	4.795	
1	63.600	-72.669	0.005	4.622	
1	63.700	-72.673	0.004	4.454	
1	63.800	-72.677	0.004	4.292	
1	63.900	-72.680	0.004	4.135	
1	64.000	-72.682	0.003	3.983	
1	64.100	-72.683	0.003	3.836	
1	64.200	-72.684	0.003	3.694	
1	64.300	-72.684	0.002	3.557	
1	64.400	-72.683	0.002	3.424	
1	64.500	-72.681	0.002	3.296	
1	64.600	-72.679	0.002	3.172	
1	64.700	-72.677	0.002	3.052	
1	64.800	-72.674	0.002	2.937	
1	64.900	-72.670	0.001	2.825	
1	65.000	-72.666	0.001	2.718	
1	65.100	-72.661	0.001	2.614	
1	65.200	-72.656	0.001	2.514	
1	65.300	-72.651	0.001	2.417	
1	65.400	-72.645	0.001	2.324	
1	65.500	-72.638	0.001	2.234	
1	65.600	-72.632	0.001	2.148	
1	65.700	-72.624	0.001	2.064	
1	65.800	-72.617	0.001	1.984	
1	65.900	-72.609	0.001	1.906	
1	66.000	-72.601	0.000	1.832	
1	66.100	-72.593	0.000	1.760	
1	66.200	-72.584	0.000	1.690	
1	66.300	-72.575	0.000	1.624	
1	66.400	-72.566	0.000	1.560	
1	66.500	-72.556	0.000	1.498	
1	66.600	-72.547	0.000	1.438	
1	66.700	-72.537	0.000	1.381	
1	66.800	-72.526	0.000	1.326	
1	66.900	-72.516	0.000	1.273	
1	67.000	-72.506	0.000	1.222	
1	67.100	-72.495	0.000	1.173	
1	67.200	-72.484	0.000	1.126	
1	67.300	-72.473	0.000	1.080	
1	67.400	-72.462	0.000	1.037	
1	67.500	-72.451	0.000	0.995	
1	67.600	-72.439	0.000	0.955	
1	67.700	-72.428	0.000	0.916	
1	67.800	-72.416	0.000	0.879	
1	67.900	-72.404	0.000	0.843	
1	68.000	-72.393	0.000	0.809	
1	68.100	-72.381	0.000	0.776	
1	68.200	-72.369	0.000	0.744	
1	68.300	-72.357	0.000	0.713	
1	68.400	-72.344	0.000	0.684	
1	68.500	-72.332	0.000	0.656	
1	68.600	-72.320	0.000	0.629	
1	68.700	-72.308	0.000	0.603	
1	68.800	-72.295	0.000	0.578	
1	68.900	-72.283	0.000	0.554	
1	69.000	-72.271	0.000	0.531	
1	69.100	-72.258	0.000	0.509	
1	69.200	-72.246	0.000	0.488	
1	69.300	-72.233	0.000	0.468	
1	69.400	-72.221	0.000	0.448	
1	69.500	-72.208	0.000	0.430	
1	69.600	-72.196	0.000	0.412	
1	69.700	-72.183	0.000	0.395	
1	69.800	-72.170	0.000	0.378	
1	69.900	-72.158	0.000	0.362	
1	70.000	-72.145	0.000	0.347	
