# NEST version: nest-3-microcircuit@ecdf31ae4
# RecordingBackendASCII version: 2
sender	time_ms
7521	643.700
7689	643.700
7519	644.500
7640	644.800
7595	645.000
7703	645.600
7552	645.700
7682	646.800
7518	647.600
7639	648.700
7619	649.000
7663	649.500
7603	649.700
7679	649.700
7671	649.800
7651	650.300
7530	650.900
7683	651.100
7589	651.300
7634	652.900
7641	654.200
7487	654.800
7512	654.800
7447	654.900
7441	655.200
7670	655.300
7600	656.000
7594	656.100
7676	656.300
7601	656.400
7439	657.500
7598	658.100
7527	658.300
7616	658.500
7691	658.500
7708	659.000
7536	659.100
7695	659.100
7435	659.400
7596	659.700
7678	660.200
7526	662.000
7570	662.900
7664	664.300
7590	664.900
7449	665.200
7454	666.000
7554	666.100
7652	666.100
7714	668.100
7623	668.500
7633	669.300
7556	669.700
7611	670.600
7486	671.500
7578	672.400
7657	672.500
7459	672.700
7591	672.800
7694	673.000
7693	673.300
7470	673.500
7490	674.700
7525	674.700
7519	675.000
7709	675.000
7587	676.400
7524	676.700
7462	676.800
7534	677.100
7456	678.200
7662	678.500
7479	679.100
7630	680.900
7538	681.200
7466	681.700
7702	682.000
7682	682.200
7426	682.600
7626	683.800
7715	683.800
7461	684.200
7687	684.200
7613	684.300
7609	685.200
7586	685.900
7495	686.600
7594	687.200
7628	687.500
7517	687.900
7541	688.100
7707	688.100
7536	688.200
7672	690.400
7430	690.500
7554	691.200
7642	691.200
7523	692.900
7528	693.100
7572	693.200
7542	694.400
7573	694.600
7629	694.800
7588	695.100
7599	695.100
7688	695.200
7714	695.200
7684	695.900
7465	696.100
7651	696.200
7443	696.600
7501	696.800
7477	697.300
7676	697.500
7510	697.900
7683	700.000
7616	701.800
7440	701.900
7458	702.700
7640	703.800
7431	703.900
7556	704.200
7425	704.300
7624	704.300
7670	705.000
7549	705.100
7603	705.100
7565	705.200
7623	705.200
7468	705.400
7673	705.600
7454	705.800
7682	705.900
7633	706.200
7584	706.600
7449	707.000
7563	707.000
7567	708.600
7581	709.200
7694	709.200
7692	710.700
7521	710.900
7576	711.200
7479	712.400
7646	712.900
7628	714.400
7620	714.500
7700	715.500
7679	715.700
7671	716.100
7459	716.500
7630	716.500
7621	716.700
7610	717.200
7622	718.500
7685	719.200
7674	720.100
7611	720.500
7439	720.700
7713	721.300
7715	721.300
7490	721.600
7691	722.500
7598	723.400
7499	723.700
7478	725.000
7538	725.000
7522	725.600
7603	726.000
7504	726.400
7652	727.000
7656	727.900
7528	728.100
7707	728.700
7520	729.400
7449	730.400
7599	730.500
7649	730.900
7451	731.600
7509	731.800
7630	732.300
7688	732.400
7689	732.600
7633	734.000
7651	734.000
7525	734.900
7541	735.300
7531	736.000
7629	737.400
7568	737.900
7715	738.000
7445	738.100
7584	738.200
7683	738.200
7512	739.500
7482	739.700
7474	740.600
7468	741.600
7700	741.900
7543	742.400
7457	742.900
7477	743.100
7679	743.200
7462	743.300
7465	743.300
7668	743.500
7690	743.700
7650	744.200
7682	745.500
7671	745.800
7491	746.400
7607	746.400
7697	746.900
7595	748.300
7634	748.300
7521	748.700
7494	748.900
7563	749.300
7463	749.500
7636	750.000
7490	750.300
7685	750.300
7486	752.500
7535	752.600
7426	752.700
7424	752.800
7542	753.400
7687	753.600
7639	754.800
7511	755.100
7696	755.200
7519	756.800
7505	757.100
7703	757.300
7658	758.600
7693	759.700
7537	760.300
7574	760.700
7520	760.800
7425	761.100
7589	761.200
7469	761.300
7645	761.400
7524	761.500
7561	762.200
7653	762.200
7603	763.900
7513	764.600
7614	765.800
7508	766.300
7601	766.500
7503	767.300
7705	767.500
7584	767.800
7642	769.400
7493	769.500
7709	769.600
7492	769.700
7695	770.200
7689	770.600
7681	771.100
7471	771.500
7548	772.000
7578	772.600
7623	773.000
7595	773.400
7552	774.200
7633	775.000
7586	775.100
7525	775.400
7602	776.100
7534	776.400
7490	776.800
7512	778.100
7520	778.200
7665	778.200
7449	778.700
7717	778.800
7647	779.700
7556	780.300
7500	781.300
7688	782.100
7479	782.500
7502	782.600
7572	782.600
7676	782.700
7531	783.000
7594	783.500
7452	784.500
7607	785.700
7440	786.000
7425	786.500
7426	786.700
7527	786.900
7576	787.800
7460	788.600
7687	788.900
7606	789.200
7507	789.300
7430	790.000
7483	790.000
7664	790.200
7610	790.600
7501	792.100
7715	792.600
7588	792.800
7521	793.200
7550	793.700
7442	794.200
7567	794.300
7671	794.800
7526	796.100
7650	796.600
7700	796.600
7714	797.100
7538	797.300
7633	797.800
7626	798.400
7601	798.500
7470	798.600
7544	799.200
7589	799.600
7509	799.700
7481	799.900
7707	800.300
7573	802.700
7505	803.500
7578	803.500
7451	803.600
7643	803.600
7693	803.700
7436	804.400
7492	804.400
7698	805.000
7494	806.100
7523	806.300
7639	806.500
7441	806.600
7510	806.600
7542	806.600
7549	807.000
7479	807.100
7556	807.300
7466	809.200
7535	810.100
7439	810.300
7522	812.500
7599	813.200
7438	813.300
7607	813.400
7503	813.700
7679	813.800
7423	815.000
7484	815.000
7525	815.300
7642	815.300
7537	815.400
7695	815.900
7603	817.900
7630	818.000
7572	818.400
7555	819.600
7588	820.900
7561	821.200
7683	822.400
7682	823.000
7457	823.200
7688	823.700
7708	823.800
7528	824.300
7451	824.700
7586	824.900
7440	825.200
7675	825.200
7490	825.900
7593	826.000
7583	826.400
7491	827.100
7576	828.700
7456	829.600
7473	830.000
7676	830.000
7612	830.200
7431	830.300
7469	830.500
7696	830.500
7506	830.800
7459	830.900
7479	832.000
7616	833.100
7715	833.100
7613	833.500
7470	834.400
7488	834.400
7492	834.600
7429	834.800
7655	835.200
7554	835.300
7649	836.300
7511	836.400
7678	836.500
7495	836.600
7568	836.800
7584	837.500
7548	838.300
7646	839.600
7693	840.200
7502	840.700
7652	840.700
7650	840.800
7567	841.400
7603	841.700
7536	841.900
7556	841.900
7651	842.600
7497	845.400
7642	846.500
7558	847.600
7425	848.000
7665	848.400
7434	848.600
7433	848.700
7570	849.000
7610	849.300
7634	849.300
7550	849.500
7710	849.500
7530	849.600
7709	849.800
7485	851.900
7670	851.900
7535	853.200
7699	853.900
7483	854.700
7451	855.000
7450	855.500
7596	855.800
7591	857.300
7694	857.900
7520	858.000
7506	858.100
7523	858.700
7508	859.100
7609	859.200
7459	859.800
7646	859.800
7663	860.300
7715	860.500
7475	861.700
7599	862.800
7519	862.900
7705	863.200
7603	864.000
7598	865.000
7496	865.200
7633	865.300
7682	866.400
7509	866.700
7671	866.800
7692	868.700
7616	868.800
7469	869.100
7455	869.400
7578	870.100
7440	870.900
7573	871.200
7637	872.100
7585	872.400
7600	872.500
7441	872.900
7714	873.000
7479	873.100
7463	873.600
7518	874.500
7510	874.600
7565	875.000
7655	876.900
7430	877.800
7555	878.700
7456	879.200
7640	879.200
7693	879.900
7662	880.000
7448	880.300
7500	880.300
7607	881.100
7507	881.400
7449	881.600
7643	884.000
7452	884.500
7633	885.100
7428	885.200
7702	885.200
7466	885.400
7512	885.400
7439	885.500
7470	885.500
7647	885.500
7667	885.700
7711	885.700
7535	887.700
7491	888.000
7716	888.100
7438	889.300
7556	889.400
7549	889.900
7577	890.500
7630	890.800
7451	891.000
7467	891.000
7628	891.000
7484	891.100
7570	891.700
7686	891.800
7477	892.300
7538	892.400
7625	892.600
7522	892.900
7486	894.600
7424	895.400
7524	897.100
7432	897.300
7613	897.600
7495	898.000
7575	898.100
7683	898.400
7674	898.500
7619	899.300
7446	900.000
7530	900.500
7712	900.600
7629	901.500
7503	902.300
7708	902.600
7636	902.800
7554	903.400
7492	905.800
7668	906.500
7672	906.600
7705	907.000
7567	907.300
7623	907.400
7670	907.400
7650	907.800
7553	908.500
7671	908.900
7556	909.500
7586	909.700
7608	911.000
7703	911.800
7664	911.900
7576	912.200
7518	912.700
7690	912.700
7455	913.400
7589	914.300
7704	914.700
7549	915.000
7481	915.300
7686	916.900
7535	917.100
7596	917.300
7637	917.400
7581	917.600
7634	917.600
7471	919.400
7513	919.700
7675	920.000
7594	920.200
7446	920.500
7599	921.000
7469	923.200
7698	923.200
7643	923.600
7613	924.600
7429	924.800
7565	924.800
7507	926.500
7476	927.200
7578	927.400
7711	927.600
7472	928.400
7603	929.100
7424	929.300
7440	929.300
7624	929.500
7702	930.300
7625	930.700
7487	930.900
7445	931.900
7609	932.500
7523	934.100
7540	934.500
7559	934.800
7567	934.800
7481	934.900
7458	935.700
7467	935.700
7493	936.200
7537	936.400
7478	936.800
7532	938.600
7489	938.800
7665	939.100
7524	940.500
7569	940.600
7457	940.900
7603	941.700
7509	941.900
7642	941.900
7704	942.700
7423	942.800
7686	943.000
7614	943.200
7683	943.600
7717	943.800
7595	944.600
7425	944.900
7428	945.000
7483	945.000
7553	945.000
7630	945.000
7698	945.100
7608	945.300
7453	945.500
7647	945.700
7573	946.200
7669	946.400
7528	946.500
7628	946.600
7463	947.100
7471	947.300
7492	947.900
7675	948.000
7519	949.100
7502	951.900
7671	952.100
7696	952.300
7508	952.400
7522	952.500
7555	953.200
7620	953.300
7578	953.500
7440	953.900
7594	954.400
7689	955.300
7609	957.100
7629	957.300
7715	957.800
7658	959.300
7681	959.800
7574	959.900
7572	960.100
7703	960.100
7451	961.000
7656	961.100
7441	961.900
7465	963.100
7651	963.700
7544	964.100
7586	964.100
7623	964.400
7479	964.600
7510	964.600
7636	965.200
7677	965.700
7626	965.900
7425	966.900
7537	967.100
7600	967.100
7632	967.400
7481	967.500
7563	969.200
7556	969.400
7482	969.700
7542	969.700
7460	969.900
7619	969.900
7641	971.000
7670	971.200
7649	971.600
7535	972.100
7700	972.500
7553	973.600
7456	974.400
7714	975.300
7502	976.500
7559	976.600
7526	977.100
7540	977.100
7549	977.400
7448	978.400
7443	978.600
7450	979.000
7466	979.100
7568	979.300
7696	979.800
7453	980.100
7552	980.200
7470	980.900
7642	982.900
7436	983.300
7685	983.400
7580	983.500
7717	984.500
7628	985.000
7535	985.800
7606	986.100
7620	986.400
7545	986.700
7653	986.700
7424	986.800
7649	986.800
7698	987.200
7669	987.800
7467	988.300
7435	988.600
7608	989.000
7446	989.600
7492	990.100
7684	990.100
7613	990.200
7572	990.500
7560	991.700
7614	992.100
7546	993.800
7558	994.000
7588	995.300
7481	996.000
7509	996.600
7501	996.900
7496	997.300
7524	997.400
7710	997.500
7523	997.700
7468	1000.300
7681	1000.700
7714	1000.900
7521	1001.000
7682	1001.100
7487	1001.900
7673	1002.500
7511	1003.400
7526	1003.400
7693	1003.400
7427	1004.100
7603	1005.300
7430	1005.900
7525	1006.300
7454	1006.900
7683	1006.900
7591	1007.800
7633	1008.200
7462	1009.100
7570	1010.600
7439	1011.900
7650	1012.600
7437	1013.300
7517	1013.300
7609	1013.700
7425	1014.200
7612	1014.300
7670	1014.600
7625	1014.700
7486	1015.100
7638	1015.300
7512	1015.500
7567	1015.900
7621	1016.100
7467	1016.200
7589	1016.300
7528	1016.500
7608	1017.500
7691	1017.500
7552	1017.800
7506	1018.100
7495	1018.500
7683	1020.300
7711	1022.100
7429	1022.400
7603	1022.600
7640	1023.000
7535	1023.200
7717	1024.100
7453	1025.400
7616	1025.900
7436	1026.100
7607	1026.100
7700	1026.800
7492	1028.000
7455	1028.400
7451	1029.500
7518	1029.500
7672	1030.500
7428	1031.000
7633	1031.500
7469	1031.700
7587	1031.800
7686	1032.700
7481	1033.100
7523	1033.500
7611	1033.500
7647	1033.600
7682	1033.600
7602	1033.700
7696	1034.100
7528	1034.600
7573	1034.900
7629	1035.100
7631	1036.000
7583	1036.800
7487	1037.000
7679	1037.300
7693	1037.300
7491	1037.700
7585	1038.200
7480	1038.500
7574	1038.500
7628	1039.000
7584	1039.500
7557	1039.900
7508	1040.400
7715	1041.100
7594	1041.800
7711	1042.300
7563	1043.900
7689	1044.000
7512	1044.400
7650	1044.400
7499	1044.500
7541	1044.700
7496	1045.500
7614	1048.200
7457	1048.400
7645	1048.400
7540	1048.800
7548	1048.900
7576	1049.000
7698	1049.200
7701	1049.400
7603	1050.700
7592	1051.000
7470	1052.600
7552	1052.700
7520	1052.800
7688	1052.900
7498	1053.000
7613	1053.700
7474	1054.200
7695	1054.200
7446	1056.000
7503	1056.000
7559	1056.100
7615	1056.400
7637	1056.600
7669	1056.900
7492	1057.000
7513	1058.300
7625	1058.300
7607	1058.600
7638	1058.800
7671	1059.100
7535	1059.200
7471	1059.700
7484	1060.900
7578	1061.300
7472	1061.700
7590	1061.900
7596	1062.600
7502	1062.900
7440	1063.000
7546	1063.500
7511	1063.600
7524	1063.700
7686	1064.200
7561	1064.600
7538	1064.900
7494	1066.400
7449	1067.400
7441	1068.300
7505	1069.400
7493	1069.600
7619	1069.600
7673	1070.000
7555	1070.400
7591	1070.500
7609	1072.000
7463	1072.300
7525	1072.600
7570	1072.800
7519	1073.000
7601	1073.600
7608	1075.300
7623	1076.300
7574	1076.600
7664	1078.200
7666	1079.100
7466	1079.700
7543	1080.700
7501	1081.100
7626	1081.200
7643	1081.500
7705	1081.700
7589	1082.200
7467	1082.400
7509	1082.900
7487	1083.000
7702	1083.000
7642	1083.100
7699	1083.400
7460	1083.500
7489	1083.700
7714	1085.000
7637	1085.200
7633	1086.500
7578	1086.900
7616	1087.200
7440	1087.600
7662	1087.800
7694	1089.100
7603	1090.200
7479	1090.300
7548	1090.300
7649	1090.400
7536	1090.900
7688	1091.500
7474	1091.600
7641	1091.700
7439	1092.000
7591	1092.300
7630	1092.500
7553	1092.700
7609	1094.200
7668	1096.700
7671	1097.800
7570	1098.400
7426	1099.300
7595	1099.300
7564	1099.600
7607	1100.600
7645	1101.100
7511	1101.700
7567	1101.900
7584	1102.400
7481	1102.700
7499	1103.200
7700	1103.500
7475	1103.600
7528	1103.700
7638	1104.300
7669	1104.500
7446	1104.900
7631	1104.900
7599	1105.600
7452	1105.900
7679	1106.500
7445	1107.300
7458	1107.400
7695	1107.700
7623	1108.300
7521	1110.600
7546	1111.400
7485	1111.800
7585	1111.900
7664	1112.000
7549	1112.500
7673	1112.500
7626	1112.900
7706	1113.700
7694	1114.000
7711	1114.200
7538	1114.500
7496	1115.000
7686	1115.200
7699	1115.600
7605	1116.200
7589	1116.400
7572	1117.200
7593	1117.400
7702	1117.600
7523	1118.000
7494	1118.800
7636	1118.800
7714	1119.500
7588	1119.900
7637	1119.900
7576	1120.100
7453	1121.600
7712	1121.600
7459	1122.500
7633	1123.300
7693	1123.500
7526	1123.800
7662	1124.200
7629	1125.000
7531	1125.500
7505	1126.200
7442	1126.500
7486	1128.000
7650	1128.500
7456	1128.700
7710	1128.800
7665	1129.900
7467	1130.900
7586	1131.400
7478	1133.200
7493	1134.200
7678	1134.200
7425	1134.300
7630	1134.600
7687	1134.600
7688	1135.000
7448	1135.900
7669	1135.900
7609	1136.100
7570	1136.200
7446	1136.500
7677	1136.500
7700	1136.900
7572	1137.500
7481	1137.900
7429	1139.800
7671	1140.100
7560	1140.200
7619	1140.300
7660	1140.400
7546	1142.100
7704	1142.300
7490	1143.100
7637	1143.200
7594	1143.600
7603	1144.000
7430	1144.500
7538	1144.800
7552	1144.900
7607	1145.100
7613	1147.000
7712	1147.500
7506	1147.800
7674	1148.800
7501	1148.900
7649	1149.400
7559	1150.100
7469	1150.400
7631	1152.200
7690	1152.200
7512	1153.100
7683	1153.100
7588	1153.200
7711	1153.200
7686	1153.700
7593	1153.800
7528	1154.400
7650	1155.600
7589	1155.700
7659	1156.000
7509	1156.900
7494	1157.000
7596	1157.400
7513	1157.700
7434	1158.300
7453	1158.600
7617	1158.700
7621	1159.000
7520	1159.300
7687	1160.500
7661	1160.600
7701	1161.800
7577	1162.300
7618	1162.400
7479	1162.900
7532	1163.700
7586	1163.700
7709	1164.000
7550	1164.200
7568	1164.400
7616	1164.500
7555	1165.000
7449	1165.100
7521	1165.500
7671	1166.500
7465	1168.800
7574	1169.200
7658	1170.000
7715	1170.400
7510	1170.700
7507	1171.000
7642	1171.300
7646	1171.400
7481	1171.600
7456	1171.800
7573	1172.000
7554	1172.200
7665	1173.000
7556	1173.200
7503	1173.600
7599	1174.700
7638	1175.300
7672	1175.900
7698	1176.900
7613	1179.300
7682	1180.900
7605	1181.000
7664	1181.200
7603	1181.400
7606	1181.800
7604	1182.300
7683	1182.500
7688	1183.300
7472	1184.000
7440	1184.400
7535	1184.700
7653	1184.800
7578	1185.000
7572	1185.700
7624	1186.000
7687	1186.700
7460	1187.000
7462	1187.400
7609	1188.100
7657	1188.700
7448	1189.000
7478	1189.300
7544	1189.300
7671	1189.300
7471	1189.500
7489	1189.500
7692	1190.500
7553	1191.900
7675	1192.100
7711	1193.500
7445	1194.900
7700	1195.300
7477	1195.400
7634	1195.500
7595	1196.100
7648	1196.100
7619	1196.200
7662	1197.400
7599	1198.000
7431	1198.400
7650	1198.600
7453	1199.000
7674	1200.200
7433	1200.700
7470	1200.900
7499	1201.700
7465	1202.800
7490	1203.300
7630	1203.400
7701	1203.700
7508	1203.900
7426	1205.900
7503	1206.100
7509	1206.400
7683	1206.800
7616	1207.600
7642	1208.000
7658	1208.700
7697	1208.800
7594	1209.700
7542	1210.600
7498	1211.000
7448	1211.500
7502	1213.000
7684	1213.700
7559	1213.800
7434	1213.900
7613	1213.900
7549	1214.300
7474	1214.400
7482	1214.400
7424	1214.600
7441	1214.900
7664	1215.400
7655	1215.600
7435	1215.800
7452	1215.800
7672	1215.900
7535	1216.700
7476	1217.500
7492	1217.700
7537	1218.200
7607	1218.200
7711	1221.200
7423	1222.300
7645	1222.600
7709	1222.700
7546	1222.800
7634	1222.800
7512	1223.000
7579	1223.100
7692	1223.300
7666	1226.000
7586	1227.000
7487	1227.500
7662	1227.500
7673	1227.900
7498	1228.200
7513	1229.400
7603	1229.400
7507	1229.700
7619	1229.900
7600	1230.000
7699	1230.100
7627	1230.200
7625	1230.500
7553	1231.000
7596	1231.100
7642	1232.000
7528	1232.100
7684	1232.300
7649	1232.500
7432	1233.100
7496	1234.000
7492	1234.900
7440	1235.100
7599	1235.200
7671	1235.400
7500	1235.600
7609	1237.100
7455	1237.600
7565	1238.000
7695	1238.300
7669	1239.200
7623	1239.300
7502	1241.700
7585	1241.700
7679	1242.300
7555	1243.900
7682	1244.400
7659	1245.000
7646	1245.500
7451	1245.700
7594	1245.700
7520	1245.900
7523	1247.200
7578	1247.300
7683	1248.800
7637	1249.000
7672	1249.100
7628	1249.300
7511	1249.600
7491	1250.300
7473	1250.500
7428	1251.100
7630	1251.400
7691	1251.600
7535	1252.500
7652	1253.100
7544	1253.600
7596	1254.000
7688	1254.300
7543	1254.400
7445	1254.500
7521	1254.800
7458	1255.100
7613	1255.200
7519	1255.300
7522	1255.300
7698	1255.300
7650	1257.700
7448	1258.600
7497	1259.200
7664	1259.200
7599	1259.800
7608	1259.900
7470	1260.500
7710	1260.900
7711	1262.800
7424	1263.400
7578	1263.600
7508	1264.500
7541	1266.800
7611	1266.800
7496	1266.900
7684	1267.300
7625	1268.700
7540	1269.000
7576	1269.000
7702	1269.100
7443	1269.500
7699	1269.600
7603	1270.500
7714	1270.700
7465	1271.100
7513	1271.900
7425	1272.400
7656	1272.400
7700	1272.400
7536	1272.900
7492	1274.000
7591	1274.000
7639	1274.800
7669	1275.300
7460	1276.800
7552	1276.900
7616	1277.100
7705	1277.900
7642	1278.600
7440	1278.800
7582	1279.200
7691	1279.400
7568	1279.500
7692	1279.700
7643	1280.500
7426	1280.700
7567	1282.000
7550	1282.300
7578	1283.600
7511	1284.800
7557	1285.000
7672	1285.000
7637	1285.600
7502	1286.400
7526	1287.200
7556	1289.600
7447	1289.700
7590	1289.700
7524	1289.800
7445	1289.900
7605	1289.900
7609	1290.100
7528	1290.300
7659	1290.400
7610	1291.500
7617	1291.700
7623	1291.900
7449	1292.900
7509	1293.200
7698	1294.100
7530	1294.500
7462	1294.600
7640	1294.700
7490	1295.300
7561	1296.200
7504	1298.100
7555	1298.100
7479	1299.800
7469	1300.100
7683	1300.500
7645	1300.800
7594	1301.300
7629	1301.800
7642	1302.400
7452	1302.800
7676	1303.100
7481	1303.200
7664	1303.400
7666	1303.700
7696	1304.200
7671	1305.200
7537	1305.400
7439	1306.100
7611	1306.200
7679	1307.000
7443	1308.300
7689	1309.100
7675	1309.800
7709	1309.800
7578	1310.100
7616	1311.800
7509	1312.700
7596	1313.300
7519	1314.000
7665	1314.100
7450	1314.300
7643	1315.100
7710	1315.400
7453	1316.200
7650	1316.200
7609	1316.400
7687	1316.600
7485	1317.300
7692	1317.800
7477	1318.800
7598	1318.900
7711	1319.400
7562	1319.900
7673	1320.300
7636	1320.900
7668	1321.900
7612	1322.700
7599	1323.400
7664	1323.500
7444	1323.800
7452	1323.800
7589	1323.800
7528	1324.100
7663	1324.100
7660	1324.600
7521	1324.800
7608	1324.800
7588	1324.900
7451	1325.000
7475	1325.900
7570	1326.800
7651	1326.900
7600	1327.600
7683	1328.900
7577	1329.200
7541	1329.400
7544	1330.600
7602	1331.000
7473	1333.300
7481	1333.700
7523	1333.900
7672	1334.300
7628	1334.400
7548	1334.600
7633	1334.800
7532	1334.900
7535	1335.800
7554	1335.900
7563	1335.900
7623	1336.100
7465	1336.200
7441	1337.100
7492	1337.100
7549	1337.300
7424	1337.800
7616	1338.700
7568	1340.300
7632	1341.400
7440	1342.000
7496	1342.400
7556	1343.000
7714	1343.600
7638	1344.200
7631	1344.900
7650	1345.200
7658	1345.300
7599	1345.500
7693	1345.700
7711	1346.500
7694	1347.300
7684	1347.400
7449	1347.500
7426	1348.400
7680	1348.700
7507	1348.900
7707	1349.000
7709	1349.000
7609	1349.500
7582	1349.600
7432	1349.700
7702	1349.900
7438	1350.000
7497	1350.500
7625	1351.800
7525	1352.300
7530	1352.800
7671	1353.100
7696	1353.100
7470	1353.900
7466	1354.000
7537	1354.000
7481	1356.100
7567	1356.300
7461	1356.500
7442	1356.600
7479	1356.900
7446	1357.100
7669	1359.500
7472	1359.700
7704	1360.200
7454	1360.300
7641	1360.400
7460	1360.900
7685	1362.400
7467	1363.000
7714	1363.900
7645	1364.200
7590	1364.700
7591	1364.900
7521	1365.500
7534	1365.500
7501	1368.100
7675	1368.100
7518	1368.200
7487	1368.800
7601	1368.800
7698	1369.200
7449	1370.000
7578	1371.400
7471	1371.600
7450	1371.700
7458	1372.500
7643	1372.700
7611	1373.100
7637	1373.300
7600	1373.800
7428	1374.100
7541	1374.200
7531	1375.100
7683	1375.100
7687	1376.200
7523	1377.000
7433	1377.600
7640	1379.200
7485	1379.600
7658	1380.100
7702	1380.900
7482	1381.100
7572	1381.200
7560	1381.800
7443	1382.600
7475	1383.000
7511	1383.600
7562	1384.100
7603	1384.700
7566	1384.900
7700	1385.000
7633	1385.100
7508	1386.000
7622	1386.500
7491	1386.900
7554	1388.100
7619	1388.400
7423	1388.800
7567	1389.100
7441	1389.200
7494	1389.400
7425	1389.500
7714	1390.300
7556	1390.400
7679	1391.000
7525	1391.400
7506	1392.800
7510	1393.100
7429	1394.200
7539	1394.400
7712	1397.200
7591	1397.400
7477	1398.000
7705	1398.000
7445	1398.300
7493	1398.400
7448	1399.100
7521	1399.300
7623	1399.400
7698	1399.500
7558	1399.600
7609	1400.800
7682	1401.700
7621	1402.500
7708	1402.600
7544	1403.900
7711	1404.600
7626	1404.900
7502	1405.100
7592	1405.700
7701	1406.000
7492	1406.400
7710	1406.500
7650	1407.000
7610	1407.900
7578	1409.000
7535	1409.100
7438	1410.000
7691	1410.000
7453	1410.400
7607	1411.400
7432	1411.500
7586	1412.500
7633	1412.800
7658	1412.900
7659	1413.500
7700	1414.400
7587	1414.700
7564	1416.300
7595	1416.800
7664	1416.800
