# NEST version: nest-3-microcircuit@ecdf31ae4
# RecordingBackendASCII version: 2
sender	time_ms
4876	561.500
4882	563.000
5277	563.300
5334	563.800
5341	564.100
4946	564.200
5133	565.100
5156	565.100
5248	565.100
5182	565.200
4920	565.600
5245	565.600
5317	565.600
4883	565.700
5247	565.700
5225	565.800
5356	565.800
4934	565.900
4885	566.000
5043	566.200
4896	566.300
5127	566.400
5102	566.800
4966	567.000
5220	567.000
4877	567.100
5339	567.200
5121	567.800
5022	568.000
5136	568.200
4983	568.400
5193	568.400
5346	568.800
4923	568.900
5324	569.000
5242	569.100
4959	569.200
5096	569.800
4949	570.000
4926	570.100
5194	570.300
5045	570.600
5081	571.000
5119	571.200
5162	571.800
4980	571.900
5347	572.200
5138	572.300
5368	574.000
5172	576.200
5352	576.200
5052	577.700
5191	577.700
5338	577.900
5011	578.300
5049	579.600
5186	579.700
4911	580.200
5047	581.000
5267	582.200
4929	582.300
4932	582.900
5207	582.900
5069	583.300
4987	583.400
4964	583.800
5275	583.800
5059	583.900
5109	584.300
5326	584.800
4957	585.400
5064	585.600
5192	585.600
4990	585.700
5336	585.900
5226	586.000
5320	586.100
4859	586.400
4877	586.700
4844	586.800
5127	586.800
5319	586.900
5301	587.400
5026	587.600
5055	587.800
5297	587.800
4905	588.100
5103	588.300
5321	589.100
4965	590.100
4864	590.900
5149	590.900
4940	591.400
4886	592.200
5331	593.100
5016	594.100
5370	594.800
5115	594.900
4943	595.100
5165	595.100
5096	595.400
4847	596.000
5253	596.300
5383	596.400
4845	596.700
5145	597.000
5291	597.000
5203	597.400
4930	597.500
5110	598.000
5246	599.200
5168	599.500
5365	599.700
4907	600.000
5050	600.000
5332	600.900
5358	601.800
4906	603.400
5157	603.400
5295	603.400
4874	603.700
4986	603.800
5173	603.800
5001	604.600
4981	606.900
5375	607.100
5120	607.400
4884	607.800
5017	608.000
5369	608.800
5085	608.900
4966	609.100
5255	609.300
4914	609.400
5025	610.300
5270	610.600
5219	611.300
5281	611.700
5209	613.000
5390	613.100
5153	613.400
5378	613.400
4875	613.500
5224	613.600
5233	613.900
4965	614.400
5336	614.400
5047	614.800
5293	614.800
4879	614.900
5067	615.000
5162	615.400
4988	615.600
5291	615.600
4856	615.700
4871	615.800
4897	615.800
5138	616.000
5220	616.000
4970	616.200
5298	616.200
4921	616.300
4877	616.500
4868	617.000
5088	617.000
5007	617.800
5186	617.900
5286	617.900
5004	618.400
5103	618.500
5203	618.600
5307	618.600
5057	619.900
5391	621.100
5090	621.200
4974	624.400
5061	624.400
5151	624.700
5050	624.800
5111	624.900
5331	625.100
4967	627.300
4864	627.700
5154	627.800
5023	629.800
5349	631.000
5325	631.200
4895	632.000
5021	632.300
5146	632.700
5303	632.700
5266	632.900
5312	633.400
5135	633.800
5267	633.900
5344	634.000
4946	634.100
4930	634.200
5062	634.200
5093	634.300
5233	634.900
4869	635.000
5251	635.200
4905	635.700
5285	635.700
5384	635.800
4973	635.900
5283	635.900
5218	636.000
4906	636.200
5348	636.600
5269	637.500
5161	637.600
5002	640.000
5332	640.200
5328	640.400
5037	642.600
5357	643.100
5076	643.300
4960	643.800
5234	643.900
4996	644.100
5121	644.800
5072	646.000
5113	647.500
4981	648.000
5277	648.200
5209	648.300
5032	648.400
5065	648.500
4951	648.600
5162	648.700
5221	648.800
4902	649.300
5279	649.300
5201	649.400
4856	649.500
5120	649.600
5242	650.000
5385	650.000
4932	650.100
5286	650.300
5336	650.400
5315	650.600
4875	650.800
4948	650.800
4964	651.100
5088	651.100
4998	651.400
5214	651.500
5147	651.700
4866	652.100
5255	652.300
5132	652.500
4872	652.600
5122	652.800
5288	654.800
5202	655.300
4909	655.600
5366	655.900
4963	656.100
5046	656.100
5347	656.200
5169	656.300
4957	656.400
5372	656.600
5083	659.000
5036	660.100
5149	660.400
4942	661.500
5298	661.600
5338	661.800
5321	662.700
5060	663.100
5030	663.500
5231	664.000
5142	664.400
5375	664.600
4868	664.900
5287	665.000
5070	665.500
5291	665.700
5388	665.900
5044	666.000
5257	666.100
5329	666.500
4908	666.700
4896	667.400
5284	667.600
5384	667.900
5305	668.800
4863	668.900
5294	669.000
5358	669.200
5019	669.400
4914	670.200
4844	671.000
5077	671.300
5105	672.300
4909	672.800
5243	672.800
5320	672.900
5281	673.100
4847	674.300
5324	674.500
4891	675.200
4982	675.500
5002	675.600
4931	676.000
5204	677.500
5250	678.100
5357	679.000
5293	679.300
4882	680.100
4966	680.500
5285	680.500
5156	680.800
5169	680.800
5145	681.200
5288	681.500
4910	681.600
4943	681.900
4873	682.100
5164	682.100
5305	682.100
4973	682.600
5207	682.600
5245	682.700
5278	682.800
4849	683.500
4927	683.800
5229	683.900
5380	683.900
5258	684.300
5359	684.300
5119	684.500
5111	684.600
4963	685.100
4955	686.400
4993	686.400
5172	687.000
5385	687.000
5321	687.100
5087	687.400
5356	687.500
5348	687.600
5364	687.700
4853	687.800
5132	687.800
4886	688.400
4974	688.400
5212	688.800
4950	691.500
5330	691.600
5113	691.800
4918	692.700
4988	694.700
5117	695.000
4889	695.300
5247	695.500
5331	697.300
5275	697.500
4876	697.800
5127	698.500
4898	698.700
4965	698.800
5269	698.900
4980	699.100
5386	699.100
5390	699.300
5021	699.400
5327	699.500
4856	699.600
5049	699.600
5161	699.700
5154	699.800
5377	699.900
5200	700.000
5267	700.000
5281	700.100
4928	700.600
4948	701.900
5037	702.100
5300	702.300
4902	702.700
4877	703.200
5007	703.500
5031	704.000
5339	704.000
5138	704.500
5387	704.500
5198	704.600
5226	704.800
5286	705.000
5346	705.000
5129	705.200
5379	705.200
5391	705.400
5246	705.900
5347	705.900
5011	706.000
5152	706.000
4958	706.200
5025	706.200
5063	706.200
5135	706.300
4937	707.300
5133	707.300
4986	708.100
4864	711.300
5026	711.800
5052	711.900
4996	712.200
4878	712.300
4926	713.200
4860	713.600
5279	713.900
5030	714.200
5214	715.400
5157	718.400
5081	720.100
5303	720.300
4883	720.400
5185	721.200
5344	722.000
5277	722.200
5241	722.400
5289	722.500
4914	722.700
4929	722.700
4983	722.800
5193	722.900
4953	723.000
5001	723.400
5049	723.500
4866	724.300
4932	724.600
4962	724.600
5156	724.600
5006	724.900
5108	725.200
5275	725.600
4913	725.800
5004	725.800
5197	725.800
5320	725.900
4957	726.000
5136	726.200
4882	728.200
5325	728.400
4879	728.900
5391	729.200
4951	729.300
5109	729.400
5017	729.500
5183	729.900
5090	731.300
5334	731.500
5126	731.800
5201	732.100
4890	732.800
5378	733.100
5000	734.000
5258	734.100
4965	734.300
5105	734.300
5022	735.100
4889	735.200
4977	735.300
5324	737.100
5094	737.200
5117	738.100
4911	740.100
5007	740.100
4917	740.500
5043	741.000
4856	741.200
5152	741.400
5387	741.400
4866	741.500
4968	741.500
5155	741.500
5351	741.800
5163	741.900
5172	741.900
5345	741.900
4906	742.000
5054	742.000
5218	742.000
5297	742.000
4927	742.100
5071	742.100
5296	742.100
5110	742.200
4999	742.300
5298	742.400
4996	742.800
4886	742.900
4918	742.900
4976	743.100
5361	743.400
4904	743.500
5114	743.900
5060	744.100
5075	746.100
5199	746.300
5331	746.400
4980	746.700
4908	747.300
4944	748.200
4928	749.000
4979	749.100
5246	751.200
5181	751.400
5326	751.800
5281	752.100
5098	752.300
4929	752.600
5048	752.700
4859	755.600
5012	755.700
5275	755.700
5052	755.800
5213	756.200
5151	756.300
5001	756.400
5153	756.800
5125	757.000
5022	757.200
5178	757.500
5139	757.900
5165	758.000
5124	758.500
4860	758.800
4891	758.800
5196	758.900
5103	759.000
5267	759.100
5374	760.400
5226	763.200
4861	763.300
5349	764.000
5379	764.200
5371	765.400
4903	766.000
5289	766.400
5203	766.600
5166	767.000
5082	767.900
5191	767.900
5150	768.000
5214	768.600
5121	768.700
5303	768.800
5013	769.100
5180	769.300
4906	769.400
4874	769.500
5113	769.500
5245	769.500
5344	769.500
4932	769.700
5377	769.700
5211	770.000
4910	770.500
5047	770.600
5277	770.600
5065	771.000
5109	771.400
4880	771.800
5164	772.800
5170	774.200
5351	774.500
4975	775.600
4925	775.900
4886	776.000
4959	776.000
4952	776.200
5018	776.200
5060	776.300
5001	776.500
5176	776.500
5290	776.500
5272	776.900
5255	777.100
5359	777.100
5300	777.400
4888	778.400
4877	778.500
5133	779.100
5068	779.300
5148	779.500
5317	780.600
4897	781.600
5120	782.100
5114	783.500
5131	783.500
5265	783.600
4964	785.200
5077	785.400
5041	785.700
4923	785.800
4979	786.200
4864	786.300
4987	786.300
5346	787.800
5327	788.100
5080	788.200
4899	788.300
5279	788.400
4851	789.500
4977	789.800
4959	789.900
5182	791.200
5312	791.300
5159	791.500
5223	792.400
5304	792.800
4926	793.000
4972	793.000
5173	793.100
5391	793.100
5345	793.500
5268	793.900
4927	794.000
5168	794.200
4854	794.900
5270	795.700
5283	795.700
5361	795.800
4988	796.000
5378	796.000
4928	796.100
5215	796.500
5229	797.000
5347	797.100
5105	798.500
5253	798.500
5052	798.800
5022	799.100
5172	799.100
5047	799.300
5167	799.600
4991	800.100
5196	800.500
4905	801.000
5358	801.500
5338	801.700
5116	801.900
4886	802.300
5315	802.300
5311	802.700
5019	803.100
5144	803.700
5367	803.900
5110	804.100
5277	804.300
5386	805.000
4883	806.000
5192	806.000
5085	806.600
5068	807.100
5289	807.100
5305	807.200
5048	807.600
5154	807.700
4849	808.000
4936	808.400
5190	808.800
5124	808.900
4998	809.400
5076	809.500
5197	810.400
4932	811.200
5318	811.400
5214	811.600
5208	812.500
5098	813.700
5105	814.500
5325	814.600
5125	814.700
5070	814.800
5126	814.900
5313	815.100
5279	815.200
5267	816.200
5387	816.700
5292	816.900
5295	818.000
5163	818.200
5364	818.300
5260	818.400
5201	818.500
4953	818.600
5173	819.000
5056	819.400
5086	819.900
5104	819.900
4914	820.800
5062	821.300
5119	821.900
5139	821.900
4993	822.400
5342	822.900
5330	823.200
5136	823.600
5246	824.900
4903	825.100
5064	826.200
4973	826.900
4996	827.400
4892	827.800
5162	828.700
4911	829.100
4889	829.500
4845	830.100
5276	830.200
5022	830.400
5115	830.400
5302	830.500
5270	830.600
5187	830.800
4868	830.900
5090	831.200
5297	831.200
5365	831.600
5181	831.900
5294	832.100
5021	832.300
4908	832.700
4922	832.700
5138	832.700
5049	833.500
4866	833.700
4856	834.200
5371	834.200
5156	834.400
5082	834.600
5331	834.600
5142	834.800
5145	834.900
5184	835.000
5311	835.000
5196	835.100
4972	835.400
5209	835.500
4905	835.600
5277	835.900
4931	836.000
4886	836.700
5060	837.300
5368	837.500
5237	837.700
5253	837.700
4930	837.800
4969	838.000
5122	838.100
4918	838.300
5267	838.300
5208	838.600
5271	840.400
5320	840.700
4981	841.000
5375	841.100
5186	841.900
5213	841.900
5324	844.400
4910	844.700
5073	845.000
4873	845.100
5153	845.400
4952	845.800
5200	847.600
5242	848.500
5305	848.800
5282	849.000
5333	849.800
4958	850.000
5252	850.200
5258	850.300
4870	850.700
5279	851.200
4924	851.700
5077	851.800
5084	851.800
4893	852.100
5288	852.300
5071	853.000
5011	853.200
5068	853.400
5016	853.700
5361	853.800
5021	854.500
5172	855.200
5108	855.400
5369	855.400
5233	855.900
4845	857.100
5194	857.100
4872	857.300
4929	857.300
5037	858.600
5119	859.300
4856	859.700
4996	859.700
5164	860.000
5203	860.600
5059	861.000
5053	861.200
5052	861.400
4909	861.600
5359	862.400
5126	864.500
5327	864.500
5004	864.900
5070	864.900
5300	865.000
5192	865.100
5221	865.300
5161	865.400
5387	865.600
5254	865.900
5154	866.200
5315	866.200
4932	866.400
4846	866.500
5181	866.600
5220	867.100
4961	867.700
5246	867.800
5019	868.000
5311	870.300
5286	870.600
5269	871.000
4986	871.100
5055	871.100
5383	871.100
5035	871.800
5049	872.000
5001	872.300
4864	872.400
5186	872.600
5074	872.900
5007	873.300
5336	873.300
5332	873.400
5064	873.700
5270	874.000
5368	874.500
5090	875.100
5277	875.500
5231	876.200
5199	876.500
5236	876.700
5374	876.700
4950	877.200
5331	878.100
5041	878.900
4905	879.900
4940	882.200
5015	882.300
5200	882.500
5157	882.700
5003	883.100
5106	883.400
5006	883.500
5323	883.500
5108	883.700
5118	883.900
5337	884.600
5218	884.900
4985	885.400
4980	886.300
5081	886.500
5043	886.600
5310	886.600
5045	887.600
5378	888.800
5058	888.900
5233	889.200
5290	889.200
4901	889.400
4966	889.400
5239	889.900
4904	890.100
5227	890.600
4907	891.300
5336	892.000
5077	892.200
4946	892.300
4935	892.600
5125	892.700
4880	892.800
5116	892.800
5275	892.900
5004	893.100
5114	893.100
4850	893.500
5149	893.500
4873	893.900
5021	894.500
5339	895.200
5206	895.400
5083	895.500
4932	895.600
5228	895.900
5049	896.500
5029	896.800
5328	896.800
5007	896.900
4899	897.300
5189	897.800
5251	897.800
5151	901.000
5332	901.900
4987	902.000
5311	902.000
4902	902.400
4893	902.500
5193	902.800
4960	904.800
5372	905.100
5298	905.200
5198	905.300
5073	905.400
4973	905.600
5363	905.800
4964	907.100
5247	907.400
4940	907.700
5384	907.800
5006	908.000
5092	908.200
5214	908.200
4871	908.300
4867	908.700
5033	908.700
4891	908.800
4956	908.800
5320	908.900
4857	909.000
5242	909.100
5327	909.100
5122	909.300
5343	909.700
4974	911.500
4845	913.600
5139	914.200
5325	914.200
5106	914.400
5153	914.600
5100	915.000
5289	915.800
4896	915.900
4977	915.900
5361	916.100
5286	916.500
4975	916.800
5031	917.400
5283	917.500
5121	918.000
5359	918.200
4849	919.100
5290	919.700
5209	920.400
5310	920.400
5161	920.500
5279	920.700
5149	921.300
5262	921.300
5052	921.900
5268	923.100
5055	923.800
5119	924.000
5035	924.300
5273	924.500
5334	925.400
4962	926.000
5007	926.100
4903	926.400
5110	926.800
5158	927.400
5239	927.400
4905	927.900
5322	928.200
4860	928.400
5234	928.400
5104	928.700
5391	928.800
5220	929.000
5092	929.100
5146	929.500
5214	929.600
5277	929.600
4866	929.700
4895	929.700
5224	929.700
5275	929.800
5332	929.800
5294	930.200
5303	930.300
5217	930.700
5307	930.900
5157	931.300
5316	931.700
5169	931.800
4989	932.300
5051	932.800
5090	933.900
4877	934.800
5162	935.400
5291	935.600
4873	935.800
5375	936.900
4863	937.100
4941	937.800
5103	938.600
5313	939.400
5319	940.500
4952	940.600
5382	941.900
5348	942.000
5342	942.100
4924	942.300
5172	942.300
5076	942.600
4859	942.700
5113	942.700
5120	942.700
4973	943.000
5194	943.100
5255	943.200
5165	943.400
5368	943.500
4910	943.800
5125	944.200
5250	944.300
5326	944.500
4946	944.800
5297	944.800
4851	945.500
4865	945.600
5137	945.800
5345	945.800
5184	945.900
4881	946.500
4882	946.700
5311	946.900
5078	947.000
5150	947.500
5211	947.500
5278	947.600
5265	947.900
4984	948.300
5366	948.300
5111	949.200
4989	949.400
5130	949.900
5121	950.000
4849	950.300
5042	950.700
4894	951.500
5245	951.500
4893	951.900
5336	952.000
4967	952.100
5134	952.200
5060	952.700
4899	953.100
5277	956.200
5360	957.200
4921	958.000
5043	960.000
4883	960.100
5182	960.900
4902	961.700
5135	961.900
5171	961.900
5344	961.900
5352	962.500
4904	962.700
5384	962.800
5283	962.900
5349	963.000
5327	963.100
4976	963.200
5052	963.400
4995	963.800
5149	963.800
4961	964.400
5144	964.500
5390	965.200
4876	966.000
5154	966.300
4886	966.500
5019	966.600
5040	966.700
5049	966.700
4932	966.800
5152	967.100
5118	967.500
5218	967.600
4880	967.700
5199	967.800
5286	967.900
4905	968.000
4864	968.200
5106	968.200
4986	968.400
5252	968.400
5056	968.900
4998	969.600
5318	969.600
5298	970.000
4912	970.200
5059	971.600
5317	971.600
5357	972.100
5007	972.600
5101	972.900
5257	973.100
5324	974.400
5022	975.600
5372	977.500
5104	978.800
5032	978.900
5096	979.400
5340	980.300
5251	980.500
4984	981.100
5013	982.400
5075	983.200
5156	983.200
5236	983.300
5110	983.400
4987	983.500
5193	983.500
5238	983.500
5119	984.100
5198	984.100
5338	984.200
4981	984.300
5190	984.400
4878	984.600
5070	984.600
5330	984.600
4913	984.700
5348	985.000
5071	985.200
4887	985.300
5201	985.300
5359	985.300
5332	985.700
5159	986.000
5081	986.100
5120	986.300
5102	986.400
5073	986.600
5122	987.300
5154	987.300
5062	987.600
5093	987.600
4928	987.700
5136	987.700
4995	987.800
5035	988.200
5118	988.500
5179	988.500
5049	988.600
5262	988.800
5323	988.900
5347	989.100
4892	989.300
4946	989.500
5336	989.600
5055	990.700
4889	992.100
5182	992.500
5331	993.300
5377	995.000
5227	996.200
4864	996.600
4882	997.200
4972	998.000
5007	998.600
5138	998.900
5109	1000.000
4863	1000.300
5146	1000.800
4877	1001.100
5121	1001.300
4845	1002.900
5126	1002.900
5223	1003.000
5286	1003.200
4850	1003.300
5149	1003.500
5123	1003.800
5134	1004.000
5360	1004.000
5368	1004.900
5384	1008.100
5095	1008.500
5273	1008.700
5144	1008.900
5145	1009.000
5270	1009.000
5320	1009.000
5021	1009.500
5338	1009.500
5209	1009.700
4909	1010.000
5164	1010.000
5276	1010.400
4876	1010.700
5090	1010.900
5247	1010.900
5058	1012.500
5280	1012.700
5386	1012.800
5113	1013.700
5348	1013.700
5254	1013.900
4911	1014.300
5185	1014.400
5357	1014.400
4928	1014.500
5347	1014.600
5161	1014.700
4948	1014.800
5390	1014.800
4945	1015.100
4960	1015.300
5382	1016.900
5286	1017.100
4949	1017.300
5069	1017.400
5298	1017.600
4955	1017.700
5022	1017.700
4937	1017.800
5299	1017.900
4926	1018.100
5072	1018.200
4905	1018.700
5336	1019.400
4868	1019.700
4878	1019.900
5179	1021.000
5036	1021.200
5153	1021.800
5317	1022.900
5147	1023.000
5008	1025.000
5052	1025.700
5049	1027.000
5055	1027.200
5301	1027.900
5042	1028.000
5151	1028.300
5006	1028.800
5255	1028.900
5258	1029.200
4987	1029.600
5262	1030.500
5060	1030.800
4901	1031.400
5277	1031.400
4986	1032.300
5146	1032.300
5125	1032.400
4893	1032.600
5335	1032.700
4920	1033.100
5165	1033.500
5056	1033.700
5191	1033.800
5248	1034.200
5357	1034.700
5340	1034.800
5017	1035.200
5183	1035.300
4902	1035.800
5226	1035.800
5283	1035.800
4995	1036.200
5163	1037.400
5052	1037.500
5344	1038.600
5152	1038.700
5320	1038.700
5030	1038.900
5011	1039.800
5316	1040.000
4867	1040.100
5128	1040.200
5150	1040.400
5022	1040.700
5110	1040.900
4930	1042.200
5175	1042.500
5037	1043.100
5287	1043.100
5162	1043.400
5205	1043.400
5384	1044.000
4968	1044.700
5375	1044.900
5264	1045.000
4926	1045.300
5275	1045.600
5047	1045.900
5326	1046.200
4910	1046.400
5127	1046.500
4849	1047.300
5347	1047.400
5149	1047.500
5073	1048.200
5377	1048.300
4984	1048.600
4935	1049.300
5138	1049.300
5231	1049.400
5178	1049.800
4853	1050.000
5074	1050.000
5233	1050.500
4980	1051.800
5109	1054.000
5378	1055.000
5295	1055.100
5359	1055.800
5032	1056.200
5123	1056.200
5024	1056.400
5069	1056.700
5173	1056.700
5247	1056.900
4859	1057.000
4877	1057.400
5258	1057.800
4959	1058.100
5134	1058.200
4987	1058.300
5043	1058.300
5312	1058.500
5376	1058.600
4921	1059.000
5245	1059.000
5277	1059.000
5126	1059.700
4974	1059.900
5248	1059.900
5023	1060.100
5044	1060.600
4883	1060.800
4868	1061.000
5242	1061.000
5234	1061.300
5298	1061.400
5045	1061.800
5133	1061.800
5266	1061.900
5041	1062.000
4855	1062.200
5193	1062.200
4977	1062.600
5182	1062.600
5269	1062.600
5006	1062.700
5223	1062.700
5364	1062.900
5338	1063.200
5101	1063.400
5081	1066.400
5347	1068.900
5028	1071.100
5058	1072.500
4925	1073.100
5265	1074.200
5021	1074.400
4923	1074.500
4967	1074.500
4880	1074.700
5260	1074.700
5290	1075.000
5034	1075.400
4976	1075.900
5214	1075.900
5189	1076.000
5352	1076.100
5121	1076.900
4889	1077.200
5272	1077.700
5019	1078.100
4902	1078.400
5372	1078.600
5085	1079.000
4866	1079.100
5278	1079.200
5380	1079.400
5127	1080.400
5217	1080.700
5301	1080.800
5072	1081.300
5153	1081.800
5209	1081.800
5339	1081.900
5351	1082.500
4854	1082.900
5202	1083.300
4989	1083.900
5126	1083.900
5080	1084.000
5087	1084.000
5341	1084.000
5353	1084.000
4871	1084.100
5233	1084.100
4856	1084.300
5066	1084.500
4883	1084.700
5244	1084.700
5145	1084.800
5026	1084.900
5194	1084.900
4957	1085.000
4910	1085.300
5133	1085.500
5271	1085.700
4896	1086.000
4986	1086.000
5073	1086.300
5082	1086.700
4886	1087.300
4905	1087.600
5084	1092.400
5247	1092.500
5166	1092.900
5281	1092.900
5186	1093.500
4876	1093.600
5047	1094.100
5199	1094.500
5223	1094.800
4950	1095.000
4985	1095.000
5215	1095.000
5277	1095.000
5313	1095.000
5267	1095.400
4863	1095.500
5226	1095.500
5131	1096.900
5305	1097.000
5068	1097.200
5344	1097.200
5391	1097.300
5007	1097.700
5378	1097.700
4943	1098.200
4908	1099.000
5129	1100.200
5178	1102.100
4988	1102.900
5009	1102.900
5379	1102.900
4959	1103.100
5297	1103.700
5203	1104.300
5370	1104.300
5345	1104.900
4844	1105.500
4864	1106.000
5172	1107.700
5347	1109.100
5351	1109.400
4920	1109.600
5387	1110.300
5146	1110.600
5165	1110.600
5248	1110.600
5153	1110.700
5346	1110.900
5356	1110.900
5013	1111.600
5043	1111.600
5190	1111.600
4903	1111.900
5024	1111.900
5222	1112.000
4883	1113.100
5077	1113.100
5220	1113.200
5196	1113.300
5377	1113.300
5229	1113.600
5254	1114.000
4999	1114.600
5114	1114.600
5226	1115.000
5269	1115.000
5277	1115.300
5068	1115.400
5105	1115.400
5300	1115.500
4860	1115.800
4972	1116.000
4886	1117.200
5005	1117.800
5121	1118.200
5303	1118.200
5029	1118.600
5265	1119.100
4923	1122.100
4997	1122.200
5171	1122.400
5080	1122.900
5234	1122.900
4977	1123.600
5286	1123.900
5144	1124.000
5208	1124.100
5131	1124.500
5319	1124.500
4845	1125.000
4877	1125.300
4848	1126.300
4864	1127.200
5035	1127.300
5123	1128.600
4885	1128.800
4912	1130.300
4854	1130.600
5148	1130.800
5103	1131.200
5119	1131.700
5353	1132.100
5145	1132.700
5245	1132.900
5331	1132.900
5324	1133.000
5149	1133.400
5059	1133.500
5359	1133.800
4943	1134.300
4893	1134.400
5241	1134.500
5291	1134.900
5164	1135.400
5363	1135.500
5368	1135.500
4921	1136.300
5001	1136.600
5203	1136.800
5352	1137.600
5337	1138.400
5312	1138.700
4908	1138.800
5124	1138.800
4968	1139.000
5358	1139.000
5388	1139.100
5183	1139.400
5122	1139.500
4973	1139.600
5088	1140.000
5252	1140.200
5065	1140.600
5085	1140.800
5223	1141.400
5219	1141.800
5253	1142.200
5250	1142.300
5277	1142.300
5340	1142.400
4991	1142.800
4919	1143.100
5256	1143.100
5248	1143.200
5213	1143.500
5334	1143.500
4899	1143.600
5148	1143.900
5286	1144.100
5251	1145.000
5008	1146.300
4914	1147.100
4964	1147.300
4924	1147.900
5350	1148.100
5133	1148.600
4974	1149.900
4858	1151.200
5136	1151.800
5163	1152.100
4925	1152.200
5307	1152.500
4926	1153.000
5082	1153.500
5179	1153.500
5262	1153.600
5280	1153.600
4854	1154.000
5232	1154.400
5305	1154.900
5144	1155.700
5294	1155.800
5097	1156.000
5105	1157.500
5328	1157.600
5296	1157.700
5246	1158.900
4910	1159.400
5276	1159.400
4967	1160.000
4954	1160.100
5284	1160.400
5109	1160.500
5344	1160.800
4953	1162.600
5047	1162.700
5338	1163.100
5045	1163.400
4993	1163.600
5094	1163.700
4873	1164.000
5118	1164.100
5261	1164.200
5287	1164.200
5029	1164.400
5384	1164.500
4987	1164.600
5183	1164.700
5311	1164.900
4961	1165.100
5069	1165.200
5198	1165.200
4905	1165.400
4886	1165.500
5247	1165.600
4856	1165.800
5126	1165.900
5195	1165.900
5341	1166.000
5357	1166.000
5349	1166.500
4868	1166.900
5331	1166.900
5127	1167.800
5149	1168.200
5178	1168.500
5083	1169.300
5148	1171.300
5031	1172.000
5325	1172.400
4876	1172.600
5366	1173.500
5135	1173.800
5279	1174.200
5021	1174.300
5235	1175.300
5049	1175.400
5053	1175.600
4861	1176.600
5113	1176.700
4891	1179.900
5317	1180.000
5147	1180.500
5001	1180.600
4918	1181.100
4855	1181.500
5212	1181.600
5391	1181.600
5385	1181.700
5299	1181.800
4935	1181.900
4963	1182.100
5316	1183.000
5098	1183.500
4950	1183.600
5043	1184.000
4934	1184.400
4923	1185.100
5004	1185.600
4879	1185.800
4886	1185.800
4851	1186.000
4932	1186.000
5101	1186.400
4974	1186.700
5290	1186.700
5234	1187.000
5312	1188.000
5121	1188.100
4927	1190.100
4877	1190.200
4930	1190.400
5007	1191.300
4856	1192.100
5331	1192.300
5383	1192.300
4914	1192.400
5324	1192.500
4981	1192.900
5374	1193.300
5163	1194.700
5138	1195.000
5313	1195.800
4902	1196.000
5254	1196.100
5370	1196.300
5077	1196.700
4978	1196.800
5341	1197.400
5132	1197.700
4859	1198.100
4903	1198.100
5229	1198.100
5277	1198.700
5371	1198.800
5372	1198.900
5209	1199.000
4868	1199.300
5177	1199.300
4875	1199.700
5240	1200.300
5242	1200.800
5315	1201.100
5059	1201.600
5198	1201.600
4891	1202.100
5327	1202.800
5063	1203.400
4987	1204.800
5019	1204.800
5103	1205.300
5144	1205.300
4860	1206.500
5203	1206.500
4983	1207.000
5186	1207.100
5062	1207.400
4867	1207.600
5326	1207.800
